StoreID,MSA,City,ST,Zip,ClientVCompetitor,Division
9660005187,"MEMPHIS, TN-MS-AR",Memphis,TN,38109,Competitor,DivisionF
9660005188,NASHVILLE-DAVIDSON--,Nashville,TN,37209,Competitor,DivisionQ
9660005191,"RICHMOND, VA",Henrico,VA,23233,Competitor,DivisionP
9660005192,"RICHMOND, VA",Midltothian,VA,23113,Competitor,DivisionP
9660005193,OMAHA-COUNCIL BLUFFS,Omaha,NE,68107,Competitor,DivisionG
9660005194,"PUEBLO, CO",Pueblo,CO,81007,Competitor,DivisionM
9660005195,CINCINNATI-MIDDLETOW,Cincinnati,OH,45238,Competitor,DivisionC
9660005198,AUGUSTA-RICHMOND COU,Hephzibah,GA,30815,Competitor,DivisionA
9660005199,OMAHA-COUNCIL BLUFFS,Omaha,NE,68131,Competitor,DivisionG
9660005201,CINCINNATI-MIDDLETOW,Cincinnati,OH,45219,Grocery Client,DivisionC
9660005202,"DAYTON, OH",Centerville,OH,45440,Grocery Client,DivisionC
9660005203,FORT WORTH-ARLINGTON,Fort Worth,TX,76179,Grocery Client,DivisionE
9660005204,PHOENIX-MESA-SCOTTSD,Phoenix,AZ,85085,Grocery Client,DivisionK
9660005205,"DENVER-AURORA, CO",Castle Rock,CO,80108,Grocery Client,DivisionM
9660005206,"DENVER-AURORA, CO",Denver,CO,80238,Grocery Client,DivisionM
9660005207,"PROVO-OREM, UT",Springville,UT,84663,Grocery Client,DivisionU
9660005209,DETROIT-WARREN-LIVON,Northville,MI,48167,Competitor,DivisionO
9660005211,"COLORADO SPRINGS, CO",Colorado Springs,CO,80918,Competitor,DivisionM
9660005212,"COLUMBUS, OH",Columbus,OH,43235,Competitor,DivisionD
9660005213,"OWENSBORO, KY",Morgantown,KY,42261,Competitor,DivisionN
9660005214,FORT WORTH-ARLINGTON,Saginaw,TX,76131,Grocery Client,DivisionE
9660005215,"PROVO-OREM, UT",Saratoga Springs,UT,84045,Grocery Client,DivisionU
9660005216,"GRAND JUNCTION, CO",Junction,CO,81504,Competitor,DivisionM
9660005217,"MEMPHIS, TN-MS-AR",Memphis,TN,38109,Competitor,DivisionF
9660005219,"WICHITA, KS",Wichita,KS,67206,Competitor,DivisionG
9660005220,CHICAGO-NAPERVILLE-J,Munster,IN,56321,Competitor,DivisionI
9660005221,CHICAGO-NAPERVILLE-J,Downers Grove,IL,60515,Competitor,DivisionI
9660005222,CHICAGO-NAPERVILLE-J,Oak Lawn,IL,60453,Competitor,DivisionI
9660005223,"ROANOKE, VA",Roanoke,VA,24019,Competitor,DivisionP
9660005224,CINCINNATI-MIDDLETOW,Cincinnati,OH,45240,Competitor,DivisionC
9660005226,"LOUISVILLE, KY-IN",Louisville,KY,40219,Competitor,DivisionN
9660005231,"RICHMOND, VA",Richmond,VA,23235,Competitor,DivisionP
9660005232,CHICAGO-NAPERVILLE-J,Elgin,IL,60123,Competitor,DivisionI
9660005233,"RICHMOND, VA",Glen Allen,VA,23060,Competitor,DivisionP
9660005234,"DENVER-AURORA, CO",Denver,CO,80230,Competitor,DivisionM
9660005235,PHOENIX-MESA-SCOTTSD,Apache Junction,AZ,85119,Grocery Client,DivisionK
9660005236,"COLORADO SPRINGS, CO",Colorado Springs,CO,80951,Grocery Client,DivisionM
9660005237,"INDIANAPOLIS, IN",Indianapolis,IN,46259,Grocery Client,DivisionB
9660005238,"LOUISVILLE, KY-IN",Charlestown,IN,47111,Grocery Client,DivisionN
9660005239,CINCINNATI-MIDDLETOW,Union,KY,41091,Grocery Client,DivisionC
9660005240,DETROIT-WARREN-LIVON,Southgate,MI,48195,Grocery Client,DivisionO
9660005241,"DAYTON, OH",Fairborn,OH,45324,Grocery Client,DivisionC
9660005242,HOUSTON-BAYTOWN-SUGA,Spring,TX,77386,Grocery Client,DivisionL
9660005243,HOUSTON-BAYTOWN-SUGA,Spring,TX,77388,Grocery Client,DivisionL
9660005244,FORT WORTH-ARLINGTON,Arlington,TX,76017,Grocery Client,DivisionE
9660005245,"DALLAS-PLANO, TX",Prosper,TX,75078,Grocery Client,DivisionE
9660005246,"PROVO-OREM, UT",Saint George,UT,84790,Grocery Client,DivisionU
9660005248,HOUSTON-BAYTOWN-SUGA,Conroe,TX,77304,Grocery Client,DivisionL
9660005249,HOUSTON-BAYTOWN-SUGA,Midlothian,TX,76065,Grocery Client,DivisionE
9660005250,"RICHMOND, VA",Richmond,VA,23223,Competitor,DivisionP
9660005251,"KNOXVILLE, TN",Knoxville,TN,37918,Competitor,DivisionQ
9660005252,CINCINNATI-MIDDLETOW,Cincinnati,OH,45209,Competitor,DivisionC
9660005254,CHICAGO-NAPERVILLE-J,St Charles,IL,60174,Competitor,DivisionI
9660005255,"RICHMOND, VA",Henrico,VA,23233,Competitor,DivisionP
9660005256,"RICHMOND, VA",Glen Allen,VA,23059,Competitor,DivisionP
9660005257,"RICHMOND, VA",Glen Allen,VA,23059,Competitor,DivisionP
9660005258,"RICHMOND, VA",Richmond,VA,23231,Competitor,DivisionP
9660005259,"RICHMOND, VA",Glen Allen,VA,23060,Competitor,DivisionP
9660005262,"RICHMOND, VA",Chester,VA,23831,Competitor,DivisionP
9660005263,"RICHMOND, VA",Richmond,VA,23234,Competitor,DivisionP
9660005264,"RALEIGH-CARY, NC",Garner,NC,27529,Competitor,DivisionP
9660005265,"INDIANAPOLIS, IN",Indianapolis,IN,46256,Competitor,DivisionB
9660005266,"DENVER-AURORA, CO",Aurora,CO,80013,Competitor,DivisionM
9660005267,"TOLEDO, OH",Toledo,OH,43614,Competitor,DivisionD
9660005268,"RICHMOND, VA",Richmond,VA,23236,Competitor,DivisionP
9660005269,"CHARLESTON, WV",Barnoursville,WV,25504,Competitor,DivisionP
9660005272,"RICHMOND, VA",Richmond,VA,23234,Competitor,DivisionP
9660005273,"RICHMOND, VA",North Chesterfield,VA,23235,Competitor,DivisionP
9660005274,VIRGINIA BEACH-NORFO,Newport News,VA,23606,Competitor,DivisionP
9660005275,VIRGINIA BEACH-NORFO,Suffolk,VA,23435,Competitor,DivisionP
9660005276,"RICHMOND, VA",Richmond,VA,23231,Competitor,DivisionP
9660005277,NON-MET AREA,Danville,VA,24541,Competitor,DivisionP
9660005278,VIRGINIA BEACH-NORFO,Newport News,VA,23601,Competitor,DivisionP
9660005279,VIRGINIA BEACH-NORFO,Hampton,VA,23666,Competitor,DivisionP
9660005280,NON-MET AREA,Culpeper,VA,22701,Competitor,DivisionP
9660005281,VIRGINIA BEACH-NORFO,Virginia Beach,VA,23464,Competitor,DivisionP
9660005282,"RICHMOND, VA",Chester,VA,23831,Competitor,DivisionP
9660005283,VIRGINIA BEACH-NORFO,Chesapeake,VA,23321,Competitor,DivisionP
9660005284,VIRGINIA BEACH-NORFO,Norfolk,VA,23518,Competitor,DivisionP
9660005285,"RICHMOND, VA",Richmond,VA,23233,Competitor,DivisionP
9660005286,"RICHMOND, VA",Henrico,VA,23228,Competitor,DivisionP
9660005287,WASHINGTON -BALTIMO,Manassas,VA,20109,Competitor,DivisionP
9660005288,VIRGINIA BEACH-NORFO,Virginia Beach,VA,23453,Competitor,DivisionP
9660005302,AUGUSTA-RICHMOND COU,Augusta,GA,30813,Competitor,DivisionA
